trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2,
9,1,3,1,0.72654,6259,2.6279,17.30908,-6.03628,10.96309,8.34364,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.73072,6260,2.75412,17.78214,-5.89909,10.72861,7.87,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.7349,6261,2.88104,18.23007,-5.75218,10.52295,7.41298,0,0,5.32154,17.97839,-10.91412,328.72112,228.6691,20.91412,395.33514,23.63302,0,1, 
9,1,3,1,0.73899,6262,3.00836,18.6504,-5.59755,10.34677,6.97473,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.74318,6263,3.13948,19.04321,-5.43059,10.19941,6.55014,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.74738,6264,3.26912,19.41151,-5.25326,10.07481,6.13907,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.75157,6265,3.40266,19.75738,-5.06466,9.97502,5.73669,0,0,5.32315,17.86899,-10.90538,328.66764,231.55533,20.90538,395.44782,25.45229,0,1, 
9,1,3,1,0.75561,6266,3.53243,20.07831,-4.86918,9.89504,5.3494,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.75991,6267,3.66173,20.37661,-4.66267,9.83394,4.97094,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.764,6268,3.79341,20.65329,-4.45054,9.79463,4.60258,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.76813,6269,3.91893,20.91285,-4.24071,9.7692,4.24946,0,0,5.33129,17.82069,-10.90866,328.3977,232.82946,20.90866,395.75049,26.49792,0,1, 
9,1,3,1,0.7723,6270,4.05669,21.15541,-4.03125,9.77255,3.90338,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.77656,6271,4.18917,21.38411,-3.83114,9.7889,3.5748,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.78065,6272,4.32679,21.59787,-3.63622,9.8256,3.25781,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.78474,6273,4.46257,21.79883,-3.45386,9.87579,2.95898,0,0,5.3375,17.83135,-10.90683,328.19187,232.54829,20.90683,395.94866,26.46327,0,1, 
9,1,3,1,0.7891,6274,4.58987,21.98975,-3.27336,9.92883,2.67121,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.79318,6275,4.71644,22.16837,-3.10426,9.99316,2.40047,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.79737,6276,4.83906,22.3359,-2.94186,10.0633,2.14388,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.8015,6277,4.94816,22.49634,-2.78967,10.12869,1.9047,0,0,5.34177,17.8885,-10.91416,328.05002,231.04059,20.91416,396.05318,25.59887,0,1, 
9,1,3,1,0.80568,6278,5.0523,22.64615,-2.64478,10.19665,1.68055,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.8098,6279,5.14724,22.78785,-2.51193,10.26232,1.47521,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.814,6280,5.23096,22.92215,-2.3872,10.32223,1.28592,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.81812,6281,5.30212,23.04978,-2.27231,10.37443,1.11423,0,0,5.33107,17.97555,-10.91171,328.40523,228.74396,20.91171,395.65225,23.93432,0,1, 
9,1,3,1,0.82241,6282,5.36121,23.17162,-2.16283,10.41832,0.95621,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.82652,6283,5.41769,23.28404,-2.06527,10.46338,0.8194,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.83065,6284,5.45545,23.39042,-1.97857,10.49272,0.70371,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.83474,6285,5.48662,23.48602,-1.89122,10.51746,0.59992,0,0,5.31851,18.00115,-10.91451,328.82165,228.0686,20.91451,395.22494,23.2077,0,1, 
9,1,3,1,0.83904,6286,5.50596,23.56964,-1.80841,10.53226,0.51289,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.84316,6287,5.51528,23.64035,-1.72658,10.53842,0.43824,0,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
9,1,3,1,0.84727,6288,5.51824,23.69616,-1.64963,10.53937,0.37838,0,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.00112,6646,0.33857,3.63287,-11.41898,23.01902,22.9373,0,0,0.00122,0.00051,-0.00367,505.21734,702.95886,10.00367,528.38176,512.66085,0,0, 
10,1,5,1,0.00281,6647,0.33826,3.633,-11.41876,23.01875,22.93716,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.00692,6648,0.33812,3.63297,-11.41853,23.01863,22.93711,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.01119,6649,0.33793,3.63329,-11.41814,23.01815,22.93671,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.01533,6650,0.33792,3.63348,-11.41776,23.01781,22.93638,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.01941,6651,0.33742,3.63341,-11.4175,23.01765,22.93644,0,0,0.00176,0.00036,-0.0057,505.19935,702.9629,10.0057,528.39288,512.65917,0,0, 
10,1,5,1,0.02368,6652,0.33729,3.63334,-11.41714,23.01751,22.93636,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.02778,6653,0.33702,3.63338,-11.4168,23.01727,22.93624,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.03188,6654,0.33676,3.63336,-11.41648,23.01709,22.93617,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.03613,6655,0.33662,3.63337,-11.41622,23.01694,22.93608,0,0,0.00174,0.0004,-0.00689,505.20008,702.96179,10.00689,528.39157,512.65834,0,0, 
10,1,5,1,0.04025,6656,0.33665,3.63331,-11.41606,23.01692,22.93605,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.04435,6657,0.33641,3.63341,-11.41592,23.01673,22.93597,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.04863,6658,0.33609,3.63328,-11.41595,23.01677,22.93616,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.0528,6659,0.3361,3.63329,-11.41598,23.01678,22.93616,0,0,0.00077,0.00043,-0.00723,505.23233,702.96086,10.00723,528.37737,512.66734,0,0, 
10,1,5,1,0.05689,6660,0.33591,3.6332,-11.41609,23.01686,22.93633,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.06114,6661,0.33588,3.63317,-11.41629,23.01697,22.93645,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.06524,6662,0.33575,3.63331,-11.41649,23.0169,22.93645,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.0694,6663,0.3357,3.63325,-11.41678,23.01707,22.93664,0,0,0.00036,0.00007,-0.00715,505.24597,702.97046,10.00715,528.38046,512.68066,0,0, 
10,1,5,1,0.07367,6664,0.33577,3.63307,-11.41712,23.01739,22.93693,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.07783,6665,0.33576,3.63309,-11.41746,23.01752,22.93707,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.08193,6666,0.33566,3.63326,-11.41777,23.01748,22.93708,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.08619,6667,0.33564,3.63315,-11.4182,23.01776,22.93737,0,0,0.0004,0.00033,-0.00724,505.2446,702.96355,10.00724,528.37473,512.67366,0,0, 
10,1,5,1,0.09028,6668,0.33569,3.63319,-11.41854,23.01789,22.93747,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.0944,6669,0.33541,3.63311,-11.41892,23.01805,22.93777,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.0986,6670,0.3353,3.63321,-11.41918,23.01805,22.93782,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.10279,6671,0.33544,3.63349,-11.4192,23.01785,22.93756,0,0,0.00087,0.00039,-0.00677,505.22897,702.96202,10.00677,528.37982,512.66742,0,0, 
10,1,5,1,0.1069,6672,0.33545,3.63331,-11.41928,23.01805,22.93775,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.11112,6673,0.3356,3.63339,-11.4192,23.01798,22.93761,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.1153,6674,0.33547,3.63321,-11.4192,23.0181,22.93779,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.11938,6675,0.33524,3.63329,-11.41902,23.01791,22.9377,0,0,0.00098,0.00041,-0.00535,505.22524,702.96141,10.00535,528.3808,512.66569,0,0, 
10,1,5,1,0.12362,6676,0.33519,3.63339,-11.41873,23.01767,22.93749,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.12775,6677,0.33505,3.63347,-11.41841,23.01744,22.93732,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.13185,6678,0.33494,3.63343,-11.41807,23.0173,22.93723,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.13619,6679,0.33466,3.63334,-11.41771,23.01715,22.9372,0,0,0.00058,0.00052,-0.00371,505.2387,702.95869,10.00371,528.37276,512.66723,0,0, 
10,1,5,1,0.14029,6680,0.33442,3.63326,-11.41719,23.01694,22.9371,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.1444,6681,0.33423,3.63308,-11.41675,23.01687,22.93711,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.14862,6682,0.33403,3.63285,-11.41644,23.01688,22.93721,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.15279,6683,0.33372,3.63289,-11.41604,23.0166,22.93707,0,0,0.00063,0.00053,-0.0028,505.23714,702.95825,10.0028,528.373,512.66633,0,0, 
10,1,5,1,0.15687,6684,0.3335,3.63287,-11.41567,23.0164,22.93697,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.16111,6685,0.33335,3.63289,-11.41543,23.01625,22.93688,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.16524,6686,0.33336,3.63275,-11.41526,23.0163,22.93693,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.16942,6687,0.33322,3.63255,-11.41514,23.01639,22.93708,0,0,0.00113,0.00093,-0.00274,505.22038,702.94783,10.00274,528.37046,512.65128,0,0, 
10,1,5,1,0.1736,6688,0.33308,3.63272,-11.41499,23.01614,22.9369,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.1778,6689,0.33298,3.6328,-11.41488,23.016,22.9368,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.18191,6690,0.33284,3.63284,-11.41478,23.01589,22.93675,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.18615,6691,0.33288,3.63279,-11.41485,23.01598,22.93682,0,0,0.00139,0.00089,-0.00245,505.2117,702.94882,10.00245,528.37495,512.64956,0,0, 
10,1,5,1,0.19026,6692,0.33316,3.63272,-11.41489,23.01612,22.93683,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.19438,6693,0.33319,3.63281,-11.41495,23.01607,22.93678,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.19866,6694,0.33314,3.63271,-11.41509,23.01621,22.93693,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.20281,6695,0.33317,3.63279,-11.41518,23.01618,22.93689,0,0,0.00028,0.0013,-0.00155,505.24863,702.93789,10.00155,528.34971,512.65048,0,0, 
10,1,5,1,0.20686,6696,0.3334,3.63279,-11.41529,23.01628,22.93689,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.21115,6697,0.33349,3.63282,-11.41541,23.01633,22.9369,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.21527,6698,0.33379,3.63272,-11.41557,23.01656,22.93699,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.21946,6699,0.33377,3.63275,-11.41574,23.01661,22.93705,0,0,-0.00616,0.00379,-0.00022,505.46231,702.87225,10.00022,528.20152,512.6536,0,0, 
10,1,5,1,0.22362,6700,0.33385,3.63271,-11.41587,23.01671,22.93712,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.22775,6701,0.33422,3.6326,-11.41609,23.01699,22.93723,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.23187,6702,0.33418,3.63248,-11.41627,23.01717,22.93743,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.23614,6703,0.33448,3.63235,-11.41642,23.01741,22.93753,0,0,0.00794,0.03611,-0.0545,504.99459,702.01976,10.0545,527.6195,511.69869,0,0, 
10,1,5,1,0.24029,6704,0.33447,3.63226,-11.41664,23.01759,22.93771,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.24439,6705,0.33455,3.63208,-11.41687,23.01786,22.93795,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.24862,6706,0.3345,3.63189,-11.41716,23.01814,22.93826,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.25277,6707,0.33469,3.63183,-11.4174,23.01834,22.93837,0,0,-0.0107,0.32324,-0.28605,505.61288,694.44473,10.28605,520.47763,504.6871,0,0, 
10,1,5,1,0.25693,6708,0.3349,3.63164,-11.41776,23.01871,22.93865,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.26112,6709,0.33529,3.63115,-11.4183,23.01947,22.93923,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.26525,6710,0.33541,3.63084,-11.41866,23.01991,22.93963,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.26943,6711,0.33585,3.63065,-11.41888,23.02028,22.93979,0,0,0.02144,1.07206,-0.72327,504.54679,674.68927,10.72327,503.07781,485.61417,0,0, 
10,1,5,1,0.27368,6712,0.33612,3.63036,-11.41899,23.02064,22.94003,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.27779,6713,0.33662,3.63043,-11.41882,23.02063,22.93979,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.2819,6714,0.33725,3.62999,-11.41857,23.02105,22.93992,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.28615,6715,0.3377,3.62994,-11.41797,23.02093,22.9396,0,0,0.23127,2.24525,-1.3314,497.58591,643.7385,11.3314,478.67181,454.0844,0,0, 
10,1,5,1,0.29026,6716,0.33815,3.62991,-11.41725,23.02075,22.93921,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.29436,6717,0.33885,3.62961,-11.41642,23.02081,22.93894,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.29862,6718,0.33985,3.62927,-11.41518,23.0208,22.93847,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.30277,6719,0.34019,3.6292,-11.41374,23.02031,22.93782,0,0,0.44698,3.83584,-1.99275,490.42994,601.77571,11.99275,445.85262,412.16712,0,0, 
10,1,5,1,0.30693,6720,0.34058,3.62877,-11.4119,23.01998,22.9373,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.31117,6721,0.3411,3.62829,-11.4098,23.0196,22.93667,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.31527,6722,0.34131,3.62798,-11.40748,23.01892,22.93587,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.31943,6723,0.34169,3.62746,-11.40508,23.01842,22.93519,0,0,0.65241,5.81783,-2.67641,483.6147,549.4872,12.67641,406.24249,360.93356,0,0, 
10,1,5,1,0.32362,6724,0.34227,3.62716,-11.40254,23.01771,22.93419,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.3278,6725,0.34271,3.62693,-11.39991,23.01687,22.93314,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.3319,6726,0.34331,3.62657,-11.39719,23.01613,22.93211,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.33616,6727,0.34368,3.62642,-11.39436,23.01513,22.93093,0,0,0.9625,7.93804,-3.40726,473.32806,493.55215,13.40726,369.56325,305.44791,0,0, 
10,1,5,1,0.34027,6728,0.34435,3.62617,-11.39152,23.01427,22.92974,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.34438,6729,0.34485,3.6259,-11.38864,23.01337,22.9286,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.34867,6730,0.34549,3.62543,-11.38589,23.01274,22.92766,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.35279,6731,0.34633,3.62498,-11.38333,23.01221,22.92674,0,0,1.42053,9.93339,-4.21876,458.13326,440.91118,14.21876,344.394,251.32687,0,0, 
10,1,5,1,0.35687,6732,0.34685,3.62456,-11.38089,23.01164,22.92592,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.36117,6733,0.34777,3.62417,-11.37868,23.01124,22.92508,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
10,1,5,1,0.36526,6734,0.34859,3.62385,-11.37667,23.01084,22.92429,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
